,index,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
18161,18161.0,0.05703756390359102,0.26162010615692677,0.05412726222595038,0.076615933671782,0.14291935218248636,0.07509093414305101,0.19756361324784094,0.07644064570124305,0.052341146522304385,0.00624344224482425
18162,18162.0,0.08308287205869476,0.41020896195255274,0.10255224048813806,0.0,0.3067081659887527,0.0,0.0,0.0,0.09744775951186181,0.0
18163,18163.0,0.150985923556977,0.12949071473768942,0.13199000387090765,0.11295008356709918,0.06459334874251499,0.0915241270469839,0.10655407128714625,0.08307845867859508,0.1097298038122224,0.019103464699864226
18164,18164.0,0.05459749372438881,0.26007695546299664,0.026759631422781014,0.06403724693934087,0.15611272869559323,0.16369880706867623,0.06134647605566457,0.09619310703041661,0.09398838616247682,0.023189167437665265
18165,18165.0,0.04989537700762082,0.03705795385896555,0.10150106656298782,0.0692424417571878,0.040981772721040116,0.09187652896353345,0.2304183953678796,0.010506687353819757,0.20570840432623397,0.16281137208073113
18166,18166.0,0.041938103648828995,0.06865926125868073,0.06027598149104166,0.03536456377819467,0.053597051155860366,0.05419708834598308,0.03714122065559939,0.018181399932688358,0.0448302478188122,0.5858150819143106
18167,18167.0,0.21366437656425938,0.06798893803909119,0.09706207683145078,0.10707570597921888,0.07927182354196588,0.09728694702272907,0.1366361593715326,0.10915831684562555,0.08364075937187931,0.008214896432247385
18168,18168.0,0.08027134175027203,0.055038303802027275,0.011808378679319284,0.17873413735159757,0.19149757483327343,0.290698747947732,0.09612454749300432,0.0,0.07777690112490318,0.018050067017870992
18169,18169.0,0.11420543036371301,0.18290546488204076,0.03598330024410406,0.09863861618063201,0.020824257825376963,0.03575385013116425,0.0365704903594558,0.004899525033567247,0.10744291549689608,0.36277614948304987
18170,18170.0,0.009815862256003963,0.1864202667665879,0.005454753927615121,0.008703998467861107,0.03300311004824693,0.007451948552997455,0.34795369070834875,0.0015302828110222116,0.018758948342449556,0.3809071381188672
18171,18171.0,0.13955223996484506,0.04364385601876723,0.045347053333649766,0.09567943094212615,0.05367314247679486,0.13059116537044518,0.2566044900085648,0.16233952917647154,0.06570970246591187,0.006859390242423581
18172,18172.0,0.10998534226521268,0.125264265705173,0.12836157399287743,0.12445112551816105,0.11471557918888962,0.10434056905526835,0.13481701562781082,0.05225349396441731,0.09832706831860066,0.007483966363589063
18173,18173.0,0.00927728818862753,0.4374581175566984,0.2319821862401533,0.01853398948854512,0.015514953587018376,0.012671374817965519,0.25805069936670455,0.007260302756978168,0.0062087716283911005,0.003042316368918001
18174,18174.0,0.05542918471167488,0.19521872289293737,0.1846976118441202,0.17030407291770755,0.10646741905991121,0.10213568654277276,0.05862718896314807,0.0434462362221468,0.07211177817088983,0.011562098674691244
18175,18175.0,0.03217122538819745,0.3742928089882278,0.055279902346104574,0.13636708760196598,0.05109875532787328,0.07785612922322649,0.12423163601413026,0.03794949726182863,0.10106800621344315,0.009684951635002433
18176,18176.0,0.10945857888813637,0.17397706269888377,0.0976030112334427,0.1156866866753217,0.07679043647477664,0.06348926693718318,0.12852335445512386,0.03062734658067338,0.1925515415188725,0.011292714537586054
18177,18177.0,0.27978962881329256,0.038302784376371586,0.20921929235291856,0.006119655519125487,0.10421002940512886,0.020876550125171596,0.2394561073480432,0.003514335971434684,0.09386238479379136,0.004649231294722182
18178,18178.0,0.2103257125076747,0.1830812075552271,0.07964619898785809,0.1351397181571961,0.06818075393545069,0.0403365036402329,0.09449655708075833,0.12551743387181463,0.049643821318812904,0.013632092944974496
18179,18179.0,0.02806202757820811,0.37488335519271054,0.014073042276129107,0.08310392527877192,0.1307251528209748,0.11170453149958118,0.0682339731467531,0.039320401144909686,0.07214453334300082,0.07774905771896085
18180,18180.0,0.04495321924710286,0.4053092323513969,0.010558717052778673,0.136153710408579,0.17797798469497023,0.14137759704506206,0.0012102516411685168,0.047252823296309684,0.015816298915887976,0.019390165346744134
18181,18181.0,0.047452317147045404,0.05796808076785806,0.12243375457005394,0.14526857389179815,0.09964355614449438,0.18592843244423263,0.0781233111000963,0.18333511945121692,0.07879806058135512,0.0010487939018490838
18182,18182.0,0.04525980469347696,0.28828576341717466,0.09949858101717363,0.15530464230953056,0.040626742524721975,0.09481668305609454,0.01767380692020364,0.11856336747242918,0.078701345645621,0.06126926294357375
18183,18183.0,0.11127369037196377,0.3017391096730231,0.0746113299301339,0.09463002737924506,0.0526626531856402,0.06634161145530384,0.15375346439168527,0.04652417971148075,0.09522010237182371,0.0032438315297004176
18184,18184.0,0.17192584758983417,0.0920023892930427,0.038844975840421445,0.10278941719544223,0.15040756923445822,0.03850025032584342,0.09296381827250409,0.10446817688914475,0.20361103178022677,0.004486523579082177
18185,18185.0,0.07659952862923494,0.17806092786370517,0.05255460827173272,0.10951949861908072,0.19649392356809103,0.0573708834572868,0.20629355807928496,0.06095311575393822,0.052959338238068,0.009194617519577408
18186,18186.0,0.09779890183208256,0.029185827925497773,0.09787937983353058,0.044981248745566194,0.2548391412526537,0.0902126395477324,0.11256344102836402,0.07162719674160017,0.16473167573665362,0.03618054735631894
18187,18187.0,0.10168372976013208,0.23926190730702226,0.0,0.10977153042485606,0.01834809738641674,0.00972099752577675,0.03421966058009819,0.02568543080840331,0.006439524413236149,0.45486912179405836
18188,18188.0,0.1805775369644291,0.07116436267115137,0.09843808178162913,0.07305745267320776,0.18674608354326494,0.08374743856051503,0.12468052591923558,0.04325128247201687,0.12579001900714112,0.01254721640740908
18189,18189.0,0.03915561474654328,0.1892353417370637,0.11151077602721901,0.09170860984199186,0.2814063881959726,0.1400403227706226,0.04650938397256229,0.0295578315131928,0.043128454311526496,0.027747276883305312
18190,18190.0,0.015155999566196562,0.38117498403495165,0.007915209495906099,0.11346318988399585,0.05879749116860458,0.03041829594031336,0.033958510601484616,0.028023571661234543,0.3310855184546726,7.2291926400846115e-06
18191,18191.0,0.047132854679483784,0.2500784365702109,0.08985504860406332,0.05928695137544063,0.0944380701811837,0.19269517521119853,0.10430255454736517,0.0683332670696756,0.054684527020781325,0.03919311474059713
18192,18192.0,0.08220533188298057,0.3730519312687584,0.06994766790411981,0.15294791250861917,0.07013750722311073,0.0628976856530843,0.0806752003145117,0.039812400377465,0.047879632872401955,0.020444729994948476
18193,18193.0,0.018316971384010318,0.3542930545037153,0.09825110194338381,0.10202832220512367,0.0058655306885012515,0.007386534134242032,0.16546579719173743,0.1365030791787512,0.11188960877053519,0.0
18194,18194.0,0.16081971579033397,0.055049265319144086,0.09319669757755668,0.3217004124415593,0.032979765274965336,0.060933381958447455,0.04714178462668325,0.037687538801792944,0.16133558215963248,0.029155856049884497
18195,18195.0,0.15716689454483482,0.12513377715508842,0.092300771956307,0.11407217928993706,0.06692137715952139,0.11211450804145384,0.10980872233057282,0.1011192235414166,0.10389246533510414,0.017470080645763917
18196,18196.0,0.20172739597594996,0.1359576850288237,0.05470188080096061,0.15589835839552565,0.10888438694736335,0.136597509830564,0.1362344545235773,0.021236137550681614,0.04545772121204439,0.0033044697345094
18197,18197.0,0.13477336674675214,0.07993081541389557,0.021451391901134022,0.08688901289145694,0.0558498387388382,0.031647391079167406,0.013293123532540647,0.06273575070263411,0.5072471764258347,0.006182132567746342
18198,18198.0,0.2526341773562597,0.03873510933673438,0.11073422463406751,0.06904041617414818,0.15087418209513093,0.12003167561329206,0.1564480357241938,0.018286132538562493,0.04952691366309463,0.03368913286451621
18199,18199.0,0.17080066040065878,0.13490408272740917,0.1847885368691739,0.14336655758670241,0.0421029845666039,0.04405364960159218,0.11496779537426152,0.12929606802623875,0.03296492893327789,0.0027547359140816102
18200,18200.0,0.0,0.6974913095099258,0.2731112488804544,0.0,0.016008443539548653,0.013388989976577743,0.0,0.0,0.0,8.093493502668116e-09
18201,18201.0,0.03377321034475571,0.36801380204257284,0.0805873240552269,0.14783333955747824,0.03380223049170793,0.08159603753427445,0.021117308456081684,0.20300317491677505,0.030268954088030896,4.618513096227398e-06
18202,18202.0,0.06507279765988881,0.1563509556646585,0.2789376698249085,0.11174597122629212,0.056789351109199304,0.09490219788832537,0.08483215930702594,0.04494527281268969,0.09326558239434585,0.013158042112665878
18203,18203.0,0.30708369547274605,0.04355603196007165,0.04505210368212569,0.15452126806507585,0.12702312964058426,0.12828211449541743,0.07556869314705471,0.010520367956690825,0.0944361397002883,0.013956455879945116
18204,18204.0,0.29145628295026615,0.04920144812948682,0.036749826808424424,0.1432436041016586,0.01919223298758628,0.024572911035516436,0.07742742679577047,0.013818968202743882,0.07237288544411101,0.27196441354443596
18205,18205.0,0.026189147705397174,0.10655168399458491,0.04445461287486825,0.31879493909830653,0.019630496111622448,0.0689847421006186,0.03278571362723736,0.3549117412175538,0.02306777457408101,0.004629148695730048
18206,18206.0,0.05756245356297145,0.32894884288211135,0.024450520685313212,0.06304678851361373,0.13755032015144514,0.10809615455819967,0.06370987192204872,0.11543709540540846,0.0857088441991265,0.015489108119761865
18207,18207.0,0.04931716807103913,0.19137836502857863,0.15502395596512744,0.18049000727750555,0.05979810998435074,0.03623451655111521,0.07048467619292159,0.10139542735128654,0.11963596056954275,0.036241813008532395
18208,18208.0,0.1766850321455588,0.04265545707527679,0.12374951774100623,0.03808048021396431,0.1617374495279748,0.06719170294371299,0.17766292065686762,0.10191235626504601,0.08272452484670176,0.027600558583890628
18209,18209.0,0.04416682668058952,0.20955088515882803,0.025364797110367023,0.21246435580731904,0.09065083131309437,0.17802829736895512,0.11032098381307809,0.053192255075082656,0.05343047970599077,0.02283028796669547
18210,18210.0,0.120046230070795,0.10685715751648708,0.08416157341229295,0.15757754743152963,0.07342415343124982,0.19104269246062208,0.13533372614127184,0.04935158975132342,0.0676989931523403,0.014506336632087901
18211,18211.0,0.14656779477984472,0.04253856972618456,0.04789061428020965,0.08549940162836818,0.030830226174055564,0.277690386793398,0.28569373619555377,0.010281826932051347,0.016007842404755394,0.056999601085578756
18213,18213.0,0.14528530274435258,0.08807230565268435,0.14243242024920108,0.10055194381967242,0.0990892585966804,0.14677021802115617,0.14621663663394846,0.04507328250079463,0.08395228841830887,0.002556343363200943
18214,18214.0,0.3163769573742833,0.10388454670654809,0.05857432754218478,0.07703240992645727,0.06442425284110646,0.18057468223412818,0.1260335705642261,0.0011712094333526841,0.07119689336417698,0.0007311500135361047
18215,18215.0,0.1942073248491566,0.11309545308556024,0.17433935657765637,0.08789360999631346,0.1964052622864752,0.0347119021956106,0.09775039836122001,0.032038398548469224,0.06391769167078923,0.005640602428749092
18216,18216.0,0.039570459305934655,0.3043331250048518,0.06677232043412623,0.1013584445234048,0.08789150788975732,0.04954726409417684,0.03768221283717191,0.10893930448202677,0.16084830712672693,0.043057054301822585
18217,18217.0,0.2620762066022713,0.0,0.23792379339772857,0.0,0.0,0.0,0.010472802331935984,0.0,0.3645272184093797,0.12499997925868443
18218,18218.0,0.06623510755078534,0.09669875102996496,0.12449939500970426,0.1086615641728831,0.1125616823858337,0.18731859009056628,0.024514123796618784,0.06553838618896625,0.05493203339532844,0.1590403663793489
18219,18219.0,0.13169151225211012,0.0794942633809177,0.1802065897413677,0.26061417221104166,0.07710295748719664,0.05535764218432706,0.08104843219576995,0.056990297620344896,0.050072787566936575,0.027421345359987668
18220,18220.0,0.09514362143646643,0.07600541615338567,0.15928394608643343,0.2888518287028279,0.05911810182016652,0.0477804229691133,0.09158730494479289,0.0733324638600899,0.054562341955886606,0.05433455207083736
18221,18221.0,0.5007813789075383,0.10154396921500733,0.03581092535060465,0.08479875007657013,0.020183283836882553,0.06789066007151251,0.0678906597293372,4.475480564100525e-11,0.12110037276779237,0.0
18222,18222.0,0.36540573734511195,0.11754241712283342,0.035043810320728036,0.0841979241156536,0.07013831612036235,0.10127219047091668,0.10905065543993044,0.04223013406852402,0.06873882820926125,0.006379986786678209
18223,18223.0,0.3194446133664253,0.04601448678885817,0.024195617459494875,0.15343914783599077,0.07910068678560149,0.1855225659002337,0.06493495587798112,0.040550353892403766,0.06930100037339093,0.01749657171961989
18224,18224.0,0.15493549096711123,0.07038182352554936,0.05526730577549065,0.25619172005590557,0.06024360986180828,0.04865617395672037,0.10731221521033847,0.13497589415537292,0.11203576649170313,0.0
18225,18225.0,0.061748549259224225,0.08742485316523878,0.05631719273876307,0.09745008261086746,0.20780557424686263,0.14226390439605927,0.15875385666376549,0.09248136843142023,0.08223834859545104,0.013516269892347763
18226,18226.0,0.1385874297539363,0.17245932042346854,0.29385660253755125,0.040688994138612544,0.08874169906096185,0.0955775229162866,0.07249589876260756,0.045019231881166966,0.042068133668682034,0.010505166856726228
18228,18228.0,0.13953754115570272,0.15139952712394855,0.05069846422207178,0.14944502902485093,0.07422573683611504,0.19401141534295088,0.07313954651639476,0.07372771564500523,0.09100448303839673,0.00281054109456338
18229,18229.0,0.09056005965065006,0.21271628299885031,0.11601139697476784,0.1159809005634761,0.09694494312396591,0.0742189884648608,0.14391957655721338,0.055979036417118454,0.026422627669378293,0.06724618757971887
18230,18230.0,0.031064384112657988,0.4949763102928002,0.03846808764220539,0.09070910638466492,0.08174633480543662,0.0363539036862189,0.060621764625313504,0.06291140874621162,0.09498419471610123,0.008164504988389734
18231,18231.0,0.09942045942428926,0.18282782616641133,0.12993268809235076,0.092081244383265,0.14444050466945996,0.058635537153134125,0.07262156493855419,0.13184428548265303,0.06518003734524253,0.023015852344639796
18232,18232.0,0.02938467278391058,0.013984443049457408,0.2690835914550509,0.42055268799087653,0.06063419226100017,0.0133934342594431,0.13621149776767003,0.05675548043259126,0.0,0.0
18233,18233.0,0.09475746916208402,0.026090957435020257,0.031079813273113634,0.08579790212508655,0.06290092295800313,0.10863301979041795,0.23411459570845336,0.07625146707399805,0.20929903225212604,0.07107482022169707
